room_name,room_number,lat,lng
3650,42.29359267168314,-83.71432616064629
3651,42.29351416667865,-83.71432502252489
3651B,42.29349303095758,-83.71424897064448
3656,42.29359249993016,-83.71437697899395
3658,42.2935915235527,-83.71442672273271
3661,42.29351438492012,-83.71446272882517
3664,42.29359135418872,-83.71447808167376
3666,42.29359198453888,-83.71452943404793
3672,42.29359181269872,-83.71458025239119
3673,42.29348764468718,-83.71456350066572
3674,42.29359164568728,-83.71463215192146
3675,42.29353279207037,-83.71464368058228
3677,42.29354371965741,-83.71467278366065
3680,42.293591861556,-83.71468026408773
36C3,42.29345955222774,-83.71471942517852
36C5,42.29337982072656,-83.71441788127321
36C6,42.29342586766107,-83.71416396006325
36C7,42.29350117434788,-83.71416527049216
36C9,42.29356502261919,-83.71440261287927
